"Bent-Beak-Riffraff",-128.824970775833,3.40275854108957,"63315"
"Bent-Beak-Riffraff",-137.286802580938,3.16769011245183,"68023"
"Bent-Beak-Riffraff",-118.637710139415,3.64704145136644,"69888"
"Bent-Beak-Riffraff",-124.524632104694,2.98304091323868,"73460"
"Bent-Beak-Riffraff",-126.000281930098,3.21468285699237,"73461"
"Bent-Beak-Riffraff",-130.436200488792,2.94678273243838,"751"
"Bent-Beak-Riffraff",-132.239453032396,2.78021041999832,"76077"
"Bent-Beak-Riffraff",-116.833041883403,3.65310050834032,"77030"
"Bent-Beak-Riffraff",-120.832412644429,3.04084294778435,"81439"
"Bent-Beak-Riffraff",-131.410488212906,3.55555555555556,"84084"
"Bent-Beak-Riffraff",-122.245459194344,5.15076176541652,"86"
"Bent-Beak-Riffraff",-123.242661524806,3.20273792547585,"87864"
"Bent-Beak-Riffraff",-118.250734898111,3.20496215587692,"88362"
"Bent-Beak-Riffraff",-125.369275052195,3.75285152156821,"88452"
"Bent-Beak-Riffraff",-124.495194807214,0.510874121146566,"9312"
"Bent-Beak-Riffraff",-123.341868805364,7.2166557089634,"94832"
"Blue-collared-Zipper",-133.234984861992,2.65527987647228,"112599"
"Blue-collared-Zipper",-125.257783139745,4.47734942030352,"113765"
"Blue-collared-Zipper",-125.759521688464,4.40057450775597,"116386"
"Blue-collared-Zipper",-114.143427198232,4.68352152199762,"116387"
"Blue-collared-Zipper",-129.176461148208,5.11841557669441,"122690"
"Blue-collared-Zipper",-145.066510942452,2.52520811654527,"12273"
"Blue-collared-Zipper",-118.422878109112,0.52236,"131815"
"Blue-collared-Zipper",-133.274534984062,3.97630984485864,"13297"
"Blue-collared-Zipper",-129.878221477763,0.568185917447104,"146158"
"Blue-collared-Zipper",-110.645580857698,0.776701323251418,"15843"
"Blue-collared-Zipper",-129.018088875883,3.88398505654223,"158745"
"Blue-collared-Zipper",-138.574240709606,6.58323195160047,"162080"
"Blue-collared-Zipper",-138.210585894076,5.99586251787909,"166768"
"Blue-collared-Zipper",-135.935365096318,0.503213038110811,"167890"
"Blue-collared-Zipper",-111.337309812304,3.99678638941399,"176506"
"Blue-collared-Zipper",-162.690419355692,9.8578125,"181434"
"Blue-collared-Zipper",-147.301504607583,5.20125312174818,"183581"
"Blue-collared-Zipper",-145.850003183616,4.9742821425452,"189831"
"Blue-collared-Zipper",-130.709079397912,5.22734016252145,"211636"
"Blue-collared-Zipper",-120.690066160022,5.00713439679772,"230054"
"Blue-collared-Zipper",-120.718981797158,3.65357797439786,"230055"
"Blue-collared-Zipper",-115.471950137476,5.46678876170656,"230056"
"Blue-collared-Zipper",-118.659483693707,2.00809724723941,"230057"
"Blue-collared-Zipper",-121.377932256115,3.9171825,"230058"
"Blue-collared-Zipper",-119.509772747017,3.77063890541344,"230059"
"Blue-collared-Zipper",-124.61152753267,4.92062615761609,"230060"
"Blue-collared-Zipper",-125.642523859359,2.90329218106996,"230061"
"Blue-collared-Zipper",-127.909311150622,3.48796442888222,"239018"
"Blue-collared-Zipper",-122.839116446422,3.61745927386953,"239019"
"Blue-collared-Zipper",-122.584856316664,4.6887186837469,"239020"
"Blue-collared-Zipper",-114.401506109643,4.86259666864961,"239021"
"Blue-collared-Zipper",-108.291485821584,4.16105860113422,"239022"
"Blue-collared-Zipper",-120.155849977951,0.505092887519154,"239023"
"Blue-collared-Zipper",-117.310365299902,0.505394553890859,"239025"
"Blue-collared-Zipper",-135.567914501188,3.86864825644436,"24011"
"Blue-collared-Zipper",-126.526722904712,3.40968275067691,"251566"
"Blue-collared-Zipper",-128.747856521212,3.3715468145033,"251567"
"Blue-collared-Zipper",-130.276882488653,0.513000029235935,"251568"
"Blue-collared-Zipper",-129.48356256263,3.79903125,"251569"
"Blue-collared-Zipper",-127.955393226784,3.78079568334977,"251570"
"Blue-collared-Zipper",-126.103966525635,3.38056327685599,"254122"
"Blue-collared-Zipper",-119.839633010921,3.90176046124048,"257777"
"Blue-collared-Zipper",-120.824146152281,4.4396875,"260444"
"Blue-collared-Zipper",-128.116462402098,5.57922255332984,"273667"
"Blue-collared-Zipper",-122.55077413943,4.85857338820302,"274462"
"Blue-collared-Zipper",-113.636105853805,5.32699073385858,"30074"
"Blue-collared-Zipper",-131.243835651047,0.614265927977839,"325753"
"Blue-collared-Zipper",-120.669572918926,5.62595198414486,"326954"
"Blue-collared-Zipper",-116.906578310212,5.12864630450317,"326977"
"Blue-collared-Zipper",-131.523749679972,4.62810172966349,"3371"
"Blue-collared-Zipper",-121.747147905491,6.33385595039851,"339830"
"Blue-collared-Zipper",-128.926974613435,5.08493173242982,"341352"
"Blue-collared-Zipper",-120.555045965717,5.55038115450612,"347750"
"Blue-collared-Zipper",-132.842219109221,6.27575488731398,"347893"
"Blue-collared-Zipper",-125.685618110399,5.08334682784216,"374413"
"Blue-collared-Zipper",-145.354388861872,4.36384247335337,"41940"
"Blue-collared-Zipper",-140.506646207579,3.03633044889129,"44224"
"Blue-collared-Zipper",-122.171252952918,3.61218399885091,"48782"
"Blue-collared-Zipper",-122.731324427519,3.34042320621831,"52081"
"Blue-collared-Zipper",-113.817753655815,5.94815843048013,"6135"
"Blue-collared-Zipper",-150.693138185751,4.2852934943844,"74191"
"Blue-collared-Zipper",-140.195413391099,4.70047609036403,"74792"
"Blue-collared-Zipper",-118.412747672784,0.517386345119765,"8370"
"Blue-collared-Zipper",-120.254178322809,3.10730500946759,"85427"
"Blue-collared-Zipper",-135.496381016989,0.596251907965402,"95987"
"Blue-collared-Zipper",-129.160168248822,4.41954819137408,"95988"
"Bombadil",-130.113239007796,2.64949757932564,"100086"
"Bombadil",-119.760109596585,2.73923473050155,"100087"
"Bombadil",-120.894041139377,2.98144578993517,"100088"
"Bombadil",-119.641053045398,2.76659159197071,"100089"
"Bombadil",-111.26065319676,4.33910339827484,"100143"
"Bombadil",-127.817399451788,3.55688458728999,"101415"
"Bombadil",-137.379308154697,2.69757957331828,"101449"
"Bombadil",-139.034545057978,2.84739731945896,"101450"
"Bombadil",-119.973379672073,6.05548784515788,"131789"
"Bombadil",-114.787380970081,0.643426849763055,"132418"
"Bombadil",-119.08072394225,3.35419639783563,"1366"
"Bombadil",-126.557176233168,2.65314837905237,"13791"
"Bombadil",-127.857654109811,4.59638708988647,"13792"
"Bombadil",-138.644076906817,4.18769358639845,"137968"
"Bombadil",-137.501169184082,2.75364043142022,"147289"
"Bombadil",-137.323940003961,2.74880625697046,"153344"
"Bombadil",-129.216536424011,4.07399510204082,"153879"
"Bombadil",-129.527046970485,4.00778649585533,"160543"
"Bombadil",-123.562059529891,5.9818317009608,"160803"
"Bombadil",-77.599282018133,2.6759696263297,"177471"
"Bombadil",-126.779648834762,2.66827657182941,"177472"
"Bombadil",-135.320642611389,2.69985714512468,"178244"
"Bombadil",-127.610254380967,2.39052924514308,"179960"
"Bombadil",-125.961595299114,2.72621527777778,"179961"
"Bombadil",-126.703884646759,2.61517576175544,"179962"
"Bombadil",-166.873099384489,1.0007336028601,"180228"
"Bombadil",-185.240816540502,1.00008916765873,"180230"
"Bombadil",-125.101086716521,2.35564455621302,"182689"
"Bombadil",-75.890568987119,2.93335093465783,"185518"
"Bombadil",-78.3884093593608,3.08919603914015,"185521"
"Bombadil",-128.861952428019,2.71084331350803,"185812"
"Bombadil",-130.852358950584,2.83118639735523,"185814"
"Bombadil",-130.488008747226,2.83246797430687,"185815"
"Bombadil",-139.213157879942,4.12706718722685,"185817"
"Bombadil",-129.661569596761,4.99132793301102,"185819"
"Bombadil",-112.706551729923,3.31815988155436,"185821"
"Bombadil",-127.387462408234,3.01674243726143,"199590"
"Bombadil",-73.4300844091024,4.15649304107827,"206157"
"Bombadil",-131.438496253849,0.582991475555769,"216399"
"Bombadil",-158.276549970461,0.710291940394168,"237361"
"Bombadil",-124.774592830829,3.913088078613,"246110"
"Bombadil",-140.893716449729,3.1912992851384,"246111"
"Bombadil",-130.689032345141,4.12346847016684,"246112"
"Bombadil",-147.095287739099,3.76287136407872,"254449"
"Bombadil",-145.891769532195,4.04114268437549,"278827"
"Bombadil",-133.623763516859,4.03780665462386,"278828"
"Bombadil",-139.831345845739,3.32116612509363,"278925"
"Bombadil",-150.755034036492,0.796053669035028,"278928"
"Bombadil",-118.059073584912,3.48667319625954,"292085"
"Bombadil",-128.966169532561,2.61574926969807,"296883"
"Bombadil",-133.781921401504,2.63451482341216,"296884"
"Bombadil",-130.709740686443,1.64602877245806,"296885"
"Bombadil",-132.106598380725,2.77971630784733,"296886"
"Bombadil",-128.91006539678,2.71959547888162,"296887"
"Bombadil",-128.175019849603,2.05200384101721,"296888"
"Bombadil",-131.151896045898,2.55518386205674,"296892"
"Bombadil",-77.0588286431518,3.09111325156569,"296896"
"Bombadil",-130.64552317362,0.545626906984896,"31041"
"Bombadil",-129.201684492385,1.58563780541803,"31042"
"Bombadil",-129.447745724712,0.685695587262849,"31044"
"Bombadil",-126.900613691928,5.0573569606548,"31046"
"Bombadil",-121.348997594811,2.83376629742182,"31047"
"Bombadil",-115.742438514713,4.53213861721974,"31049"
"Bombadil",-129.977507812625,3.85336600579194,"31202"
"Bombadil",-127.78328634476,3.04054907957255,"31203"
"Bombadil",-123.258498139878,3.09902492334136,"31204"
"Bombadil",-125.281888747189,3.07003277368262,"31205"
"Bombadil",-125.89937902941,3.0296630859375,"31206"
"Bombadil",-135.794920580671,0.833535593892524,"31207"
"Bombadil",-132.444022348251,3.31816461408566,"313482"
"Bombadil",-134.213376529388,3.51293744857408,"313534"
"Bombadil",-144.829457260023,4.72361234236038,"314099"
"Bombadil",-161.799500253557,0.512855478388815,"314298"
"Bombadil",-127.495874766129,6.00649013106431,"315032"
"Bombadil",-134.072500527398,3.87187401468402,"317040"
"Bombadil",-134.466996080104,0.551328284023669,"318258"
"Bombadil",-127.243180659658,3.08330911568096,"318349"
"Bombadil",-130.376385139821,4.15838584775087,"318350"
"Bombadil",-126.193729540496,3.00155416210757,"319716"
"Bombadil",-137.420374135768,3.64982968024235,"326730"
"Bombadil",-136.438752306031,5.29182066802067,"328931"
"Bombadil",-134.682399028203,4.70883820608636,"333314"
"Bombadil",-147.254245060078,2.61111634775505,"337314"
"Bombadil",-130.109702374649,2.65127823695211,"337962"
"Bombadil",-121.386174593346,3.36277090481325,"337963"
"Bombadil",-135.565691987177,2.75563650467174,"337964"
"Bombadil",-151.892468677541,3.65158333333333,"356871"
"Bombadil",-129.327840790597,0.5288354545588,"372594"
"Bombadil",-131.861985342376,2.77014728533466,"373488"
"Bombadil",-125.889851436989,0.922642827947207,"381413"
"Bombadil",-121.714346733808,0.995071911357341,"381414"
"Bombadil",-136.213715416611,2.31604178368361,"388171"
"Bombadil",-124.980208337671,3.74730869021092,"388172"
"Bombadil",-131.889733908443,2.51880934989043,"389979"
"Bombadil",-133.487938888734,2.19017682835999,"394751"
"Bombadil",-114.613144102353,3.21628353243449,"43642"
"Bombadil",-127.653535830648,3.87802218094631,"48027"
"Bombadil",-128.26139817896,3.3527197265625,"48028"
"Bombadil",-135.625530537765,2.61115530505444,"48029"
"Bombadil",-129.774599949952,3.47805990612037,"48268"
"Bombadil",-129.794374170005,3.20383914453845,"48651"
"Bombadil",-122.048918008898,3.87874767571215,"50586"
"Bombadil",-128.272100520508,3.07035305214438,"50587"
"Bombadil",-124.61913489349,2.76592005779293,"50588"
"Bombadil",-114.577083223974,3.22927378495027,"50589"
"Bombadil",-128.960386150536,3.32082090295368,"50590"
"Bombadil",-122.753853352067,2.54219035798494,"50591"
"Bombadil",-120.26512137625,2.65785598361816,"50592"
"Bombadil",-119.749991370964,2.60816657652785,"50593"
"Bombadil",-127.213410260421,3.09091781281753,"50594"
"Bombadil",-119.322253723585,4.25660001456415,"50595"
"Bombadil",-120.786455384832,2.67964722395662,"50596"
"Bombadil",-119.471774099727,3.60885165325745,"50597"
"Bombadil",-126.943497025141,2.79058941212681,"50598"
"Bombadil",-117.878904578825,2.55291885468538,"50599"
"Bombadil",-116.585880097375,2.08606916799843,"50600"
"Bombadil",-117.084483671024,2.58620967186688,"50601"
"Bombadil",-110.374487401793,2.61561514925225,"50602"
"Bombadil",-114.506156282394,2.80026728959367,"50603"
"Bombadil",-121.18807172386,2.72291477968991,"50604"
"Bombadil",-117.951527524413,2.76735733610822,"50605"
"Bombadil",-124.468707066342,6.7900032,"50606"
"Bombadil",-120.165656936908,2.51989489489489,"50607"
"Bombadil",-123.496472409677,2.51267250426205,"50608"
"Bombadil",-107.399857263346,4.22392148760331,"50609"
"Bombadil",-116.670860560277,4.99308315366237,"50610"
"Bombadil",-119.370371424765,2.47078916009204,"59127"
"Bombadil",-127.00962074249,3.0419044528574,"59146"
"Bombadil",-128.847428248737,3.9602626424183,"67480"
"Bombadil",-107.676281555711,0.865765023186437,"83740"
"Bombadil",-119.2382512535,3.04573623982547,"95114"
"Broad-winged-Jojo",-122.639951151764,0.840405480810962,"101243"
"Broad-winged-Jojo",-132.500051314559,4.71790266559772,"102207"
"Broad-winged-Jojo",-124.933953630508,2.67295577856773,"103814"
"Broad-winged-Jojo",-132.576183963699,3.37984127404267,"108734"
"Broad-winged-Jojo",-114.971527485245,3.16554353668369,"1202"
"Broad-winged-Jojo",-126.274731986125,0.540124999030113,"135667"
"Broad-winged-Jojo",-132.031725731111,0.539949182083809,"135668"
"Broad-winged-Jojo",-118.722239899371,3.25126314586191,"135669"
"Broad-winged-Jojo",-147.248573032386,3.80138588107374,"13689"
"Broad-winged-Jojo",-150.673350964572,4.43219921104536,"138081"
"Broad-winged-Jojo",-139.785973367602,2.18829696695337,"139568"
"Broad-winged-Jojo",-77.2155386336035,3.01837706062787,"140782"
"Broad-winged-Jojo",-138.523149053348,2.82583178407203,"140783"
"Broad-winged-Jojo",-133.96429276399,0.540690660321237,"141537"
"Broad-winged-Jojo",-133.861286681577,3.01752744434185,"141872"
"Broad-winged-Jojo",-126.276682777118,2.43021263548975,"142861"
"Broad-winged-Jojo",-122.205111266151,3.36766414626853,"14954"
"Broad-winged-Jojo",-125.983301554399,2.28810864375479,"14955"
"Broad-winged-Jojo",-126.770258547727,2.44663852660124,"158560"
"Broad-winged-Jojo",-136.691827997266,2.96962770702519,"159277"
"Broad-winged-Jojo",-140.227962558796,0.573508816060496,"159336"
"Broad-winged-Jojo",-135.10098968398,3.229653820245,"160321"
"Broad-winged-Jojo",-109.440166666104,2.16402282104002,"160341"
"Broad-winged-Jojo",-139.52681231651,2.77031190261393,"164736"
"Broad-winged-Jojo",-132.105082054611,2.85026559495503,"164739"
"Broad-winged-Jojo",-129.119986053617,2.15776909722222,"164742"
"Broad-winged-Jojo",-139.378596936275,3.15522118755129,"164744"
"Broad-winged-Jojo",-131.259828516063,2.36956470389154,"164748"
"Broad-winged-Jojo",-138.658398740821,2.33545104487369,"164751"
"Broad-winged-Jojo",-115.813396808524,3.71150951814396,"17162"
"Broad-winged-Jojo",-116.847887639951,2.44044705782371,"17164"
"Broad-winged-Jojo",-114.234816812295,2.83635706018519,"17165"
"Broad-winged-Jojo",-149.78221608546,0.559100346020761,"172982"
"Broad-winged-Jojo",-118.21583935605,2.73790382640083,"176376"
"Broad-winged-Jojo",-149.047910594125,0.501459804569087,"182957"
"Broad-winged-Jojo",-122.498086191808,3.0528488122764,"184319"
"Broad-winged-Jojo",-77.7022059032479,3.00307237231579,"192536"
"Broad-winged-Jojo",-131.088017963016,2.97367198513392,"192537"
"Broad-winged-Jojo",-141.630708817329,2.96936250337976,"194583"
"Broad-winged-Jojo",-130.478615313841,2.72691074380165,"194599"
"Broad-winged-Jojo",-133.41093326539,0.830098684210526,"196875"
"Broad-winged-Jojo",-141.258806734451,2.42180014308012,"196882"
"Broad-winged-Jojo",-122.976832588558,3.02418491983335,"228616"
"Broad-winged-Jojo",-123.844434893104,3.5483379501385,"253355"
"Broad-winged-Jojo",-111.483585992853,3.1358492887351,"253850"
"Broad-winged-Jojo",-122.606336062351,2.44495844875346,"253853"
"Broad-winged-Jojo",-118.931222560504,0.502637985082694,"253864"
"Broad-winged-Jojo",-120.90716642176,2.9124763867231,"253869"
"Broad-winged-Jojo",-163.518568801782,0.523996154462426,"253903"
"Broad-winged-Jojo",-156.14922887405,2.87044745057232,"255840"
"Broad-winged-Jojo",-145.559107546627,3.34084228850162,"262816"
"Broad-winged-Jojo",-150.638552042843,2.45168005948125,"278199"
"Broad-winged-Jojo",-123.685280697802,2.77093511907933,"278201"
"Broad-winged-Jojo",-112.936323826165,3.14963474967147,"278203"
"Broad-winged-Jojo",-135.466233737737,0.531986210405386,"288571"
"Broad-winged-Jojo",-128.088216648595,3.04228773005248,"317045"
"Broad-winged-Jojo",-121.3854350978,2.89882235310659,"317055"
"Broad-winged-Jojo",-137.046342998309,3.31398370910501,"319008"
"Broad-winged-Jojo",-138.833661343514,2.87421296296296,"319446"
"Broad-winged-Jojo",-144.796538988464,2.94562604156455,"320111"
"Broad-winged-Jojo",-136.090499714957,3.1915491619581,"320501"
"Broad-winged-Jojo",-122.42383038545,0.735903119092628,"330559"
"Broad-winged-Jojo",-119.747677558828,2.87808861198421,"33563"
"Broad-winged-Jojo",-118.531722525227,2.26895715827749,"33564"
"Broad-winged-Jojo",-122.234399476002,2.85123966942149,"33565"
"Broad-winged-Jojo",-127.440787613175,2.88466599051561,"33566"
"Broad-winged-Jojo",-121.743444812157,3.22661994030061,"33567"
"Broad-winged-Jojo",-129.217709028924,0.692686966013023,"357148"
"Broad-winged-Jojo",-78.8910765615485,2.82336029310147,"371463"
"Broad-winged-Jojo",-128.565140337502,0.505786074663727,"372595"
"Broad-winged-Jojo",-125.815155195669,3.19082426292998,"373461"
"Broad-winged-Jojo",-144.771252678758,3.62347667988182,"379258"
"Broad-winged-Jojo",-135.945564389202,3.30347098334551,"385856"
"Broad-winged-Jojo",-117.49169613492,2.58584484375,"387362"
"Broad-winged-Jojo",-125.326258817987,2.43972836055551,"389985"
"Broad-winged-Jojo",-125.859254914381,2.06233672487425,"389986"
"Broad-winged-Jojo",-137.939888817427,1.16814119889391,"395415"
"Broad-winged-Jojo",-122.65939630418,2.65357110196616,"43644"
"Broad-winged-Jojo",-135.06575015605,3.05304104699584,"46808"
"Broad-winged-Jojo",-125.470039529387,3.05656017284851,"51531"
"Broad-winged-Jojo",-127.569901819063,3.22549346016647,"54331"
"Broad-winged-Jojo",-123.578436055192,2.87989158684191,"59092"
"Broad-winged-Jojo",-121.962244835309,2.7067167848455,"59093"
"Broad-winged-Jojo",-129.2077594959,3.07181463454168,"80335"
"Broad-winged-Jojo",-120.247560072296,2.86213921793806,"82759"
"Broad-winged-Jojo",-121.511325202307,2.01637159285396,"86466"
"Broad-winged-Jojo",-125.251221101181,2.62278567187404,"94147"
"Broad-winged-Jojo",-117.843640149055,4.90239832341806,"96700"
"Canadian-Cootamum",-78.4728611232448,4.58899031206877,"125207"
"Canadian-Cootamum",-127.912993015814,0.524858874304222,"129225"
"Canadian-Cootamum",-152.687016436881,4.85966078159095,"133048"
"Canadian-Cootamum",-83.2333661643159,5.28349707351781,"133923"
"Canadian-Cootamum",-114.082539359969,2.68600171113877,"134501"
"Canadian-Cootamum",-133.285883636402,0.724596308584058,"138054"
"Canadian-Cootamum",-138.630744676311,2.59591350922436,"138068"
"Canadian-Cootamum",-135.36726057966,4.78028305785124,"15171"
"Canadian-Cootamum",-129.795400086967,5.10343530412894,"15173"
"Canadian-Cootamum",-125.233942310582,4.67386383912345,"166584"
"Canadian-Cootamum",-77.3888207878281,5.5849965042924,"167153"
"Canadian-Cootamum",-155.675028110412,4.72065844131688,"171991"
"Canadian-Cootamum",-149.062576177968,5.21271718355281,"171994"
"Canadian-Cootamum",-153.558021188539,4.84432763815926,"171997"
"Canadian-Cootamum",-131.740061300218,4.93389308160839,"181303"
"Canadian-Cootamum",-127.845788219179,0.757776638359237,"202087"
"Canadian-Cootamum",-152.823065547871,4.92735768286798,"216509"
"Canadian-Cootamum",-143.857493614335,4.81258542246127,"216516"
"Canadian-Cootamum",-151.638700947847,4.85942545978417,"217766"
"Canadian-Cootamum",-154.308378854974,2.91031761764835,"217781"
"Canadian-Cootamum",-153.294535237105,0.875709264263489,"217792"
"Canadian-Cootamum",-143.935271535721,0.665710802482051,"217801"
"Canadian-Cootamum",-136.894297574244,4.94407258748375,"217815"
"Canadian-Cootamum",-142.657690392264,4.74399460295417,"217817"
"Canadian-Cootamum",-150.765658886825,5.28186332540155,"217829"
"Canadian-Cootamum",-158.322998329611,3.0985686263602,"217831"
"Canadian-Cootamum",-149.496758614612,5.29095264418648,"217832"
"Canadian-Cootamum",-144.025493462218,4.6298958675286,"218671"
"Canadian-Cootamum",-153.316173125629,0.515108629050612,"236020"
"Canadian-Cootamum",-135.149120014286,5.40196133986781,"237375"
"Canadian-Cootamum",-143.496738030744,2.7668919719478,"237821"
"Canadian-Cootamum",-146.00751667941,2.81133828047648,"243586"
"Canadian-Cootamum",-154.139753916511,4.47516250944822,"243587"
"Canadian-Cootamum",-154.849072542083,4.71359203866282,"272302"
"Canadian-Cootamum",-134.911616415736,5.02012572977745,"301714"
"Canadian-Cootamum",-122.743396089817,4.11144405551682,"301715"
"Canadian-Cootamum",-80.0530850418421,4.52895322835016,"305888"
"Canadian-Cootamum",-73.751005962095,12.003893996755,"305896"
"Canadian-Cootamum",-81.8007144963128,2.65171837101917,"306348"
"Canadian-Cootamum",-124.678480926526,5.1039022426078,"306856"
"Canadian-Cootamum",-143.794107160175,4.6076944084684,"308295"
"Canadian-Cootamum",-155.138906039011,4.50815208737214,"309337"
"Canadian-Cootamum",-132.643448854312,4.76536214080369,"31010"
"Canadian-Cootamum",-133.853430534188,2.42281554156447,"31011"
"Canadian-Cootamum",-127.96696092866,4.62925833335671,"31012"
"Canadian-Cootamum",-132.7315840975,1.59436310939358,"311816"
"Canadian-Cootamum",-147.426916799199,5.04497783509892,"312946"
"Canadian-Cootamum",-131.089795623294,5.03424717066546,"313736"
"Canadian-Cootamum",-144.452034567711,3.04851648547272,"313737"
"Canadian-Cootamum",-127.531955822706,0.685065088757396,"31861"
"Canadian-Cootamum",-88.9572344607174,4.73302512309052,"318915"
"Canadian-Cootamum",-120.669454664363,5.31671861986912,"325432"
"Canadian-Cootamum",-136.639851317914,5.10173542219588,"358026"
"Canadian-Cootamum",-129.687381709645,5.03098041649505,"358027"
"Canadian-Cootamum",-166.206933769342,4.55141258239746,"358052"
"Canadian-Cootamum",-127.154095262065,4.77403878116343,"360916"
"Canadian-Cootamum",-119.763102834058,5.12553812871823,"362651"
"Canadian-Cootamum",-127.255486526597,4.55181340114746,"363105"
"Canadian-Cootamum",-148.90838861911,0.65217386604207,"370196"
"Canadian-Cootamum",-140.810510643043,3.31592332230624,"388693"
"Canadian-Cootamum",-131.208266424863,4.32377042363376,"388694"
"Canadian-Cootamum",-138.702187550228,6.47688797867075,"404839"
"Canadian-Cootamum",-133.823221544763,4.55974965381854,"45508"
"Canadian-Cootamum",-117.668380671804,4.67863697300296,"51754"
"Canadian-Cootamum",-133.248834454076,4.35553725121033,"51755"
"Canadian-Cootamum",-111.91052213104,0.595828246193623,"55153"
"Canadian-Cootamum",-139.658472171734,4.59815668829436,"72511"
"Canadian-Cootamum",-122.964226612354,5.18187393977773,"75443"
"Canadian-Cootamum",-130.762299171344,4.79085328744395,"77262"
"Canadian-Cootamum",-130.458362716232,4.86022807818561,"78342"
"Canadian-Cootamum",-138.143443197962,4.78078557019105,"93790"
"Canadian-Cootamum",-119.018021515256,4.57412717152977,"93791"
"Canadian-Cootamum",-132.710787356632,2.77503549117951,"96741"
"Canadian-Cootamum",-139.207565667716,4.85990866013373,"96742"
"Canadian-Cootamum",-136.410620144472,4.9736198638082,"96743"
"Canadian-Cootamum",-141.09954864809,4.71198590108847,"96744"
"Canadian-Cootamum",-143.029103730385,4.51872727666205,"96745"
